action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
5.926730155944824,-4.955197334289551,-1.7163310050964355,-1.174353837966919,-1.7090660333633423,-3.262174606323242,0.01687799207866192,0.0,0.006584362139917695,15.037820816040039,893.14,5505.18459607,2539,0.5257906317710876,0.013416391797363758,-0.023179862648248672,0.003498005447909236,0.006584362139917695,609,4997120,1972.9710224189912,4997120,2.574378728866577,0.4591127038002014,0.887468695640564,1.028102159500122,0.9350749254226685,-1.714077353477478,0.055792201310396194
6.21057653427124,-4.470036506652832,-1.7354544401168823,-1.0423429012298584,-1.7277796268463135,-3.3566911220550537,0.015663018450140953,0.0,0.006584362139917695,14.942251205444336,901.39,5589.68687152,2551,0.5370105504989624,0.009947195649147034,-0.016631007194519043,0.0034399779979139566,0.006584362139917695,619,5079040,2005.6870607170276,5079040,1.6033198833465576,0.47450849413871765,0.8918211460113525,1.028954267501831,0.9450774192810059,-1.7307676076889038,0.054991789162158966
6.162827968597412,-4.545256614685059,-1.7372796535491943,-1.1449233293533325,-1.7409838438034058,-2.183706045150757,0.006031653843820095,0.0,0.006584362139917695,14.886741638183594,918.89,5710.190474279999,2305,0.6534136533737183,0.00876610353589058,-0.015653133392333984,0.0021446566097438335,0.006584362139917695,629,5160960,2038.2378592030145,5160960,1.6393970251083374,0.579807460308075,0.9374709725379944,1.0595072507858276,0.9599658846855164,0.4251220226287842,0.00611121067777276
5.9927568435668945,-4.4729719161987305,-1.7581161260604858,-1.1065630912780762,-1.7585691213607788,-2.8561301231384277,0.008630825206637383,0.0,0.006584362139917695,14.826650619506836,950.11,5891.560097410002,2544,0.5471275448799133,0.010687075555324554,-0.006027241237461567,0.001760108512826264,0.006584362139917695,639,5242880,2071.9118914200226,5242880,2.902921676635742,0.4432304799556732,0.9695379734039307,1.0903183221817017,1.00724458694458,-1.7626391649246216,0.03615955635905266
6.076525688171387,-4.509438514709473,-1.7789411544799805,-1.1842660903930664,-1.7761659622192383,-3.3033833503723145,0.01032191701233387,0.0,0.006584362139917695,14.762482643127441,939.67,5813.432522270001,2384,0.5396712422370911,0.011824699118733406,-0.026978569105267525,0.0017208307981491089,0.006584362139917695,649,5324800,2104.456188493001,5324800,1.680537223815918,0.3212369382381439,0.9875102043151855,1.0820903778076172,1.01844322681427,-1.778139352798462,0.023108933120965958
6.285428047180176,-4.557972431182861,-1.8092610836029053,-1.2199912071228027,-1.793190360069275,-3.2873880863189697,0.01835816726088524,0.0,0.0043895747599451305,14.697525024414062,866.33,5398.32431161,2599,0.5974683165550232,0.008714508265256882,-0.03070816397666931,0.00308205490000546,0.0043895747599451305,659,5406720,2136.3323201910243,5406720,1.6263878345489502,0.3970872461795807,0.9110704660415649,1.1078388690948486,0.9824506044387817,-1.793436884880066,0.08515825122594833
6.223870754241943,-4.723369598388672,-1.8048816919326782,-1.0251188278198242,-1.8081499338150024,-2.874445915222168,0.00846373476088047,0.0,0.006584362139917695,14.645027160644531,867.55,5457.0021504000015,2541,0.5959119200706482,0.01091849897056818,0.012829606421291828,0.0017198038985952735,0.006584362139917695,669,5488640,2168.707980657986,5488640,1.8817105293273926,0.45909783244132996,0.9214173555374146,1.0700024366378784,0.9479021430015564,-1.808519959449768,0.021120281890034676
5.697000503540039,-4.503024101257324,-1.830505609512329,-1.0920943021774292,-1.8226984739303589,-3.03822660446167,0.02036362513899803,0.0,0.0043895747599451305,14.605850219726562,899.99,5647.581060040001,2578,0.6078507304191589,0.006727522239089012,-0.005865416489541531,0.004478058312088251,0.0043895747599451305,679,5570560,2201.2741346959956,5570560,1.6588878631591797,0.4880252480506897,0.8691650629043579,1.0593401193618774,0.922956645488739,-1.8241324424743652,0.06371431052684784
6.207898139953613,-4.968571662902832,-1.8458541631698608,-0.9504633545875549,-1.8373103141784668,-3.665494918823242,0.01824323460459709,0.0,0.0043895747599451305,14.566567420959473,913.25,5704.48972832,2541,0.5004149079322815,0.006219129543751478,-0.0251252893358469,0.003259228076785803,0.0043895747599451305,689,5652480,2233.7902745279716,5652480,1.4828341007232666,0.5404013395309448,0.8654614686965942,1.0035203695297241,0.925248920917511,-1.8394769430160522,0.05710181966423988
6.337338447570801,-5.078745365142822,-1.8704217672348022,-1.188693642616272,-1.8550583124160767,-4.052124977111816,0.02747366763651371,0.0,0.0043895747599451305,14.512866973876953,861.92,5411.901155689999,2567,0.5240036845207214,0.00813143141567707,-0.016658419743180275,0.003955150954425335,0.0043895747599451305,699,5734400,2265.8314413889893,5734400,1.5398463010787964,0.5279811024665833,0.7929604649543762,1.040445327758789,0.878097653388977,-1.854475736618042,0.0901300385594368
5.775330066680908,-4.682272911071777,-1.8846776485443115,-0.9667130708694458,-1.869470477104187,-3.424222707748413,0.02581048011779785,0.0,0.006584362139917695,14.45741081237793,818.11,5145.96633034,2612,0.5036896467208862,0.026115640997886658,-0.030677536502480507,0.004195357207208872,0.0043895747599451305,709,5816320,2298.0271883719834,5816320,2.2947232723236084,0.3961462080478668,0.7684075832366943,0.9549586176872253,0.8483989238739014,-1.869933009147644,0.09666499495506287
5.641731262207031,-4.838884353637695,-1.9000654220581055,-1.2873984575271606,-1.8847326040267944,-3.7251992225646973,0.02504733018577099,0.0,0.0043895747599451305,14.394392013549805,790.8,5007.731418070001,2301,0.595669686794281,0.006645037326961756,-0.027401290833950043,0.005881233606487513,0.0043895747599451305,719,5898240,2331.742951872002,5898240,1.5565718412399292,0.5127803683280945,0.7317718863487244,0.9607052803039551,0.7865806221961975,-1.884679913520813,0.0727202370762825
5.997107982635498,-5.214929580688477,-1.9104210138320923,-1.079796552658081,-1.8991724252700806,-3.222378969192505,0.022263597697019577,0.0,0.0043895747599451305,14.342924118041992,823.67,5236.949563579999,2585,0.5343611836433411,0.008381178602576256,-0.007162550929933786,0.003670928068459034,0.0043895747599451305,729,5980160,2363.8888982749777,5980160,3.590398073196411,0.6010580658912659,0.6391978859901428,0.8259954452514648,0.7167056798934937,-1.8997441530227661,0.08024360984563828
5.6731109619140625,-5.005540370941162,-1.938252329826355,-1.2176347970962524,-1.9146835803985596,-3.4688069820404053,0.03388278931379318,0.0,0.0043895747599451305,14.302403450012207,840.83,5327.984398800001,2567,0.5905906558036804,0.010492287576198578,-0.0012600375339388847,0.009428204968571663,0.0043895747599451305,739,6062080,2397.309827863006,6062080,1.6767879724502563,0.5607699751853943,0.5883185863494873,0.8201546669006348,0.681059718132019,-1.9156007766723633,0.12329582870006561
5.882338523864746,-5.08476448059082,-1.963174819946289,-1.3274468183517456,-1.9334142208099365,-4.009624004364014,0.03642944246530533,0.0,0.0043895747599451305,14.235210418701172,830.02,5283.9706985600005,2439,0.5741735696792603,0.005106913857161999,-0.03975212574005127,0.008638294413685799,0.0043895747599451305,749,6144000,2430.108761916985,6144000,1.617685079574585,0.5672432780265808,0.5391309261322021,0.8065247535705566,0.6466524004936218,-1.9308881759643555,0.11989770829677582
5.793310642242432,-4.901993751525879,-1.9371631145477295,-1.1955417394638062,-1.9374847412109375,-3.2503087520599365,0.012042193673551083,0.0,0.0043895747599451305,14.189292907714844,801.16,5100.76727435,2531,0.5553354620933533,0.009646568447351456,-0.014255456626415253,0.002642308594658971,0.0043895747599451305,759,6225920,2462.2910223280196,6225920,1.6752471923828125,0.5174521207809448,0.5678935647010803,0.7345904111862183,0.6048679947853088,-1.9456160068511963,0.025368334725499153
5.821957111358643,-4.863308906555176,-1.960992693901062,-1.0700960159301758,-1.9554086923599243,-3.6046581268310547,0.017051666975021362,0.0,0.0043895747599451305,14.129528999328613,754.59,4783.283869420001,2585,0.5515590906143188,0.009764080867171288,-0.015735553577542305,0.0028362134471535683,0.0043895747599451305,769,6307840,2495.980775157979,6307840,1.574283480644226,0.5119799375534058,0.5155757665634155,0.6669582724571228,0.5699537992477417,-1.9614160060882568,0.05787629634141922
6.200791835784912,-5.010319709777832,-1.9924118518829346,-1.2071198225021362,-1.9704595804214478,-3.717500925064087,0.032349593937397,0.0,0.0043895747599451305,14.082996368408203,818.48,5198.97620124,2570,0.554007351398468,0.013153149746358395,-0.02677118219435215,0.008943872526288033,0.0043895747599451305,779,6389760,2528.3233423730126,6389760,1.932247519493103,0.42011627554893494,0.4819077253341675,0.7365353107452393,0.5748809576034546,-1.9756624698638916,0.11784204095602036
5.968378067016602,-4.995611190795898,-1.9815635681152344,-1.324000597000122,-1.982740879058838,-3.2948555946350098,0.008932170458137989,0.0,0.006584362139917695,14.039348602294922,816.17,5175.08367066,2536,0.5607669949531555,0.013217968866229057,0.016082782298326492,0.0014797286130487919,0.006584362139917695,789,6471680,2560.6770014510257,6471680,1.6282237768173218,0.5413561463356018,0.5591748356819153,0.6882249116897583,0.5935595631599426,-1.9902840852737427,0.023744577541947365
6.03513240814209,-4.848311424255371,-2.0026464462280273,-1.3820037841796875,-1.997710943222046,-3.27490234375,0.012755967676639557,0.0,0.0043895747599451305,13.992034912109375,908.54,5771.956798729999,2356,0.5354599356651306,0.005926818586885929,-0.009954786859452724,0.0025948570109903812,0.0043895747599451305,799,6553600,2592.957936728024,6553600,1.7407475709915161,0.6945769190788269,0.6073651909828186,0.7223584651947021,0.6446002721786499,-2.006143808364868,0.041814833879470825
6.206340312957764,-4.476656436920166,-2.0305681228637695,-1.2700718641281128,-2.01912784576416,-3.39620041847229,0.018015436828136444,0.0,0.0043895747599451305,13.958677291870117,860.73,5465.3389944400005,2552,0.5335536599159241,0.008947554975748062,-0.01621031016111374,0.004735670052468777,0.0043895747599451305,809,6635520,2625.505208178016,6635520,1.6940182447433472,0.39835184812545776,0.6218198537826538,0.7602956891059875,0.6741601228713989,-2.02183198928833,0.06320816278457642
6.107595920562744,-5.057429313659668,-2.0488736629486084,-1.357892394065857,-2.032536268234253,-3.454678773880005,0.023056088015437126,0.0,0.0043895747599451305,13.915470123291016,875.69,5557.3201242,2551,0.5041930675506592,0.013891307637095451,-0.040946174412965775,0.003051146399229765,0.0043895747599451305,819,6717440,2659.2617290379712,6717440,1.8795511722564697,0.4194893538951874,0.6367332935333252,0.8078731298446655,0.707200825214386,-2.0352942943573,0.09470854699611664
6.410995006561279,-4.972311019897461,-2.0430760383605957,-1.446840524673462,-2.040587902069092,-4.005990982055664,0.010732256807386875,0.0,0.0043895747599451305,13.871774673461914,881.76,5578.4556252,2565,0.6242574453353882,0.006356228142976761,-0.007134162355214357,0.0005119649576954544,0.0043895747599451305,829,6799360,2692.2193766140263,6799360,1.4529087543487549,0.6404505968093872,0.7346160411834717,0.9151430130004883,0.753510057926178,-2.049923896789551,0.02008926123380661
5.75699520111084,-4.853263854980469,-2.064438581466675,-1.2165650129318237,-2.057396411895752,-3.700216054916382,0.01753414422273636,0.0,0.0043895747599451305,13.83698558807373,870.74,5482.22158983,2248,0.5102685689926147,0.007085631135851145,-0.014496320858597755,0.002946591004729271,0.0043895747599451305,839,6881280,2725.0769233410247,6881280,1.499412178993225,0.6267479658126831,0.7502303719520569,0.9206604957580566,0.7861281633377075,-2.064152717590332,0.041963130235672
6.439933776855469,-5.029590129852295,-2.0851316452026367,-1.1127153635025024,-2.073698043823242,-3.604309558868408,0.02295980416238308,0.0,0.0043895747599451305,13.82312297821045,912.87,5791.30801243,2568,0.5623440742492676,0.011777248233556747,-0.034795306622982025,0.0053838216699659824,0.0043895747599451305,849,6963200,2758.191880956001,6963200,1.7452272176742554,0.5286577939987183,0.767604649066925,0.9147471189498901,0.8366591334342957,-2.077260732650757,0.07481699436903
6.013707160949707,-4.90815544128418,-2.0965828895568848,-1.4719282388687134,-2.0878336429595947,-3.527846097946167,0.01756778545677662,0.0,0.0043895747599451305,13.787744522094727,878.3,5615.758333989998,2575,0.5276724100112915,0.008822174742817879,-0.019415458664298058,0.0033907180186361074,0.0043895747599451305,859,7045120,2790.564148391015,7045120,1.7969521284103394,0.5183174014091492,0.7736616134643555,0.9513218998908997,0.8130994439125061,-2.09047794342041,0.04975000396370888
6.139983654022217,-4.816778182983398,-2.1168808937072754,-1.3616077899932861,-2.1023874282836914,-4.307840824127197,0.02462366223335266,0.0,0.0043895747599451305,13.715867042541504,824.75,5254.86472171,2590,0.5192712545394897,0.012786690145730972,-0.02844209596514702,0.0063854847103357315,0.0043895747599451305,869,7127040,2822.940842423006,7127040,1.827019453048706,0.3443872630596161,0.7227995991706848,0.8741629123687744,0.7938905954360962,-2.1035499572753906,0.09502489864826202
5.848744869232178,-5.022733688354492,-2.1333205699920654,-1.6053903102874756,-2.1145026683807373,-3.8683159351348877,0.027262380346655846,0.0,0.0043895747599451305,13.677997589111328,849.78,5427.65621543,2574,0.5069997310638428,0.01124868169426918,-0.0275022741407156,0.0028200577944517136,0.0043895747599451305,879,7208960,2855.482190417999,7208960,1.7540674209594727,0.3126108944416046,0.7234880924224854,0.9079986810684204,0.7900795340538025,-2.117098569869995,0.09316173940896988
6.157907009124756,-4.808627605438232,-2.1310243606567383,-1.5847680568695068,-2.1267566680908203,-3.27091646194458,0.011134697124361992,0.0,0.0029263831732967535,13.65117359161377,870.3,5525.656251179999,2572,0.49682363867759705,0.002940876642242074,-0.004790861625224352,0.001971209654584527,0.0043895747599451305,889,7290880,2887.820819127024,7290880,1.3835355043411255,0.6973505616188049,0.7885202765464783,0.9277119636535645,0.8334822654724121,-2.1297969818115234,0.04306691512465477
6.110236644744873,-5.22685432434082,-2.135510206222534,-1.2470327615737915,-2.1386969089508057,-4.373154640197754,0.01215148065239191,0.0,0.0043895747599451305,13.61755084991455,890.57,5640.45736737,2565,0.4985473155975342,0.009326727129518986,0.023119758814573288,0.002926335670053959,0.0043895747599451305,899,7372800,2920.363743793976,7372800,1.8222029209136963,0.5295120477676392,0.8367440700531006,0.9699063301086426,0.8651449680328369,-2.1422810554504395,0.016027649864554405
5.863682746887207,-4.493252754211426,-2.1446151733398438,-1.5070401430130005,-2.150571346282959,-2.6513547897338867,0.005569981411099434,0.0,0.006584362139917695,13.607025146484375,919.06,5839.367963979999,2531,0.6188611388206482,0.009971019811928272,0.010567527264356613,0.0013574949698522687,0.006584362139917695,909,7454720,2952.950965425989,7454720,1.7483857870101929,0.5969655513763428,0.8763473033905029,0.9743955731391907,0.8993791341781616,0.21003401279449463,0.007101781200617552
5.758435249328613,-5.387361526489258,-2.1783061027526855,-1.6896169185638428,-2.1694345474243164,-4.40939474105835,0.01935901865363121,0.0,0.0029263831732967535,13.581957817077637,917.78,5803.800243270001,2247,0.5261752605438232,0.005704781040549278,-0.0174274742603302,0.003829899476841092,0.0029263831732967535,919,7536640,2985.84668166301,7536640,1.491834044456482,0.5125241875648499,0.8503500819206238,0.9937338829040527,0.8966856002807617,-2.167379140853882,0.06037834659218788
5.489588737487793,-5.501763343811035,-2.186544418334961,-1.488582730293274,-2.1781229972839355,-3.741253137588501,0.024040857329964638,0.0,0.0043895747599451305,13.552330017089844,852.95,5453.66361038,2546,0.5097520351409912,0.01073099859058857,-0.004559307359158993,0.0034987106919288635,0.0043895747599451305,929,7618560,3018.5414964220254,7618560,1.7104957103729248,0.4405805170536041,0.7953543663024902,0.9829273819923401,0.8615056872367859,-2.1797940731048584,0.06411593407392502
5.785042762756348,-5.5741190910339355,-2.2052524089813232,-1.0972028970718384,-2.189110517501831,-4.254404067993164,0.035049594938755035,0.0,0.0043895747599451305,13.500825881958008,782.37,5008.02965451,2562,0.5415297150611877,0.009364542551338673,0.006240046117454767,0.008463927544653416,0.0043895747599451305,939,7700480,3051.5639320929768,7700480,1.6383576393127441,0.5555274486541748,0.677479088306427,0.9372869729995728,0.7457582354545593,-2.19156813621521,0.08801279962062836
5.601565361022949,-5.09462833404541,-2.225165367126465,-1.4630471467971802,-2.2048439979553223,-4.00621223449707,0.03357784077525139,0.0,0.0043895747599451305,13.446988105773926,777.34,4996.085618409999,2514,0.5225158333778381,0.013715095818042755,-0.03481374308466911,0.004513648338615894,0.0043895747599451305,949,7782400,3084.186921646993,7782400,1.9877495765686035,0.4460639953613281,0.5458874702453613,0.7853820323944092,0.6350552439689636,-2.2040133476257324,0.1023072674870491
5.797632217407227,-5.289928913116455,-2.22926664352417,-1.718383550643921,-2.2127912044525146,-4.330088138580322,0.028901340439915657,0.0,0.0043895747599451305,13.405128479003906,770.13,4944.84236823,2552,0.5728199481964111,0.01079421304166317,-0.015730466693639755,0.004794319160282612,0.0043895747599451305,959,7864320,3117.424103408004,7864320,1.7557008266448975,0.47687020897865295,0.5332233309745789,0.6935113072395325,0.5834970474243164,-2.216761350631714,0.06779316067695618
5.90842342376709,-5.196415901184082,-2.2303342819213867,-1.3077266216278076,-2.2275445461273193,-3.8179078102111816,0.013338379561901093,0.0,0.0043895747599451305,13.370733261108398,867.94,5554.53790711,2532,0.4882936179637909,0.007210760377347469,-0.00674046203494072,0.0022820138838142157,0.0043895747599451305,969,7946240,3150.2307799910195,7946240,1.5747143030166626,0.5409700870513916,0.5599685311317444,0.7125231027603149,0.5952625274658203,-2.229810953140259,0.04666434973478317
5.9472737312316895,-5.454498291015625,-2.2287189960479736,-1.4733679294586182,-2.234347343444824,-2.5617239475250244,0.007719219196587801,0.0,0.0043895747599451305,13.34929084777832,889.44,5659.47882321,2276,0.619626522064209,0.005078566260635853,0.03435300290584564,0.002004275331273675,0.0043895747599451305,979,8028160,3183.3417714369716,8028160,1.7419863939285278,0.6428480744361877,0.6244312524795532,0.7528939247131348,0.6477198600769043,0.2510138154029846,0.0052462187595665455
5.937343597412109,-5.169177055358887,-2.266514301300049,-1.2665575742721558,-2.252800226211548,-4.0028910636901855,0.02507428266108036,0.0,0.0043895747599451305,13.31208324432373,950.2,6042.2710006,2506,0.537553608417511,0.010481109842658043,-0.02937549725174904,0.002804503310471773,0.0043895747599451305,989,8110080,3216.229549536016,8110080,2.060840606689453,0.47673195600509644,0.6839046478271484,0.8625791668891907,0.7362218499183655,-2.2560763359069824,0.06611312925815582
6.024478912353516,-5.451338768005371,-2.2604904174804688,-1.4692996740341187,-2.2642598152160645,-3.0883371829986572,0.008433006703853607,0.0,0.0029263831732967535,13.292738914489746,933.67,5909.690060680001,2549,0.5266060829162598,0.004542357753962278,0.009816301986575127,0.0014775055460631847,0.0043895747599451305,999,8192000,3249.1996088390006,8192000,1.7857215404510498,0.6673771739006042,0.748349666595459,0.9479809999465942,0.7747372984886169,-0.36481648683547974,0.012958308681845665
6.238777160644531,-5.279231548309326,-2.281254768371582,-1.567788004875183,-2.2769386768341064,-4.0752716064453125,0.012602049857378006,0.0,0.006584362139917695,13.270505905151367,962.31,6063.156285700001,2499,0.5499303936958313,0.03525090217590332,-0.002512018196284771,-0.00024357304209843278,0.0043895747599451305,1009,8273920,3282.2418195770006,8273920,3.34917950630188,0.28900837898254395,0.8173476457595825,0.9232321977615356,0.8383894562721252,-2.2796411514282227,0.02004898339509964
5.685356140136719,-4.872292518615723,-2.292478561401367,-1.7817100286483765,-2.2907047271728516,-3.974093198776245,0.01206938549876213,0.0,0.006584362139917695,13.239511489868164,967.78,6146.771389420002,2551,0.5291522145271301,0.02083226479589939,-0.007219636347144842,0.0015844607260078192,0.0043895747599451305,1019,8355840,3314.9762240489945,8355840,2.078169107437134,0.361362487077713,0.8628405332565308,0.974854052066803,0.886596143245697,-2.2915782928466797,0.02631949447095394
5.844061851501465,-5.040053367614746,-2.3099253177642822,-1.25137460231781,-2.3006021976470947,-4.544000625610352,0.0226740799844265,0.0,0.0043895747599451305,13.221805572509766,967.83,6165.342024900001,2498,0.49203288555145264,0.022897442802786827,-0.019242873415350914,0.004145088139921427,0.0029263831732967535,1029,8437760,3348.0520456929808,8437760,4.150319576263428,0.32100850343704224,0.898842990398407,1.0819566249847412,0.9374274611473083,-2.3025918006896973,0.04696247726678848
5.760892391204834,-5.231655597686768,-2.316612720489502,-1.7947763204574585,-2.3121979236602783,-4.882959842681885,0.016636192798614502,0.0,0.006584362139917695,13.198694229125977,923.1,5913.793890809999,2547,0.5310513377189636,0.025038067251443863,-0.0023800982162356377,0.00589765002951026,0.0043895747599451305,1039,8519680,3381.0764483659877,8519680,2.20060133934021,0.3722357749938965,0.9212245345115662,1.0584033727645874,0.956895649433136,-2.3123056888580322,0.027519209310412407
5.595232963562012,-4.97031307220459,-2.3301782608032227,-1.5968135595321655,-2.324422597885132,-3.511517286300659,0.011613365262746811,0.0,0.0043895747599451305,13.188879013061523,980.99,6254.15495938,2294,0.49566060304641724,0.012485180050134659,-0.003865002654492855,0.0022164215333759785,0.0043895747599451305,1049,8601600,3414.252639913,8601600,1.7341115474700928,0.4407843053340912,0.958611249923706,1.1769168376922607,0.9980904459953308,-2.322488307952881,0.03974723443388939
5.741219997406006,-5.316137790679932,-2.3361666202545166,-1.6017619371414185,-2.3361141681671143,-3.3895044326782227,0.009681513532996178,0.0,0.0043895747599451305,13.174338340759277,962.68,6087.57634924,2491,0.6030117869377136,0.010096648707985878,0.0053118448704481125,0.002108158776536584,0.0043895747599451305,1059,8683520,3446.8876291160122,8683520,1.721081018447876,0.6193256378173828,0.9626356959342957,1.1077378988265991,0.9890697002410889,-0.5048112273216248,0.010301670990884304
5.760123252868652,-5.2946929931640625,-2.335329055786133,-1.3627251386642456,-2.340726137161255,-2.7819736003875732,0.008059690706431866,0.0,0.0043895747599451305,13.151288032531738,934.43,5891.7527514799995,2520,0.5303874015808105,0.006739907898008823,0.02726738341152668,0.0017037075012922287,0.0043895747599451305,1069,8765440,3480.150507628976,8765440,1.6079611778259277,0.6355695724487305,0.9576319456100464,1.1860653162002563,0.9899325370788574,0.17440883815288544,0.011037370190024376
5.747722148895264,-5.088736534118652,-2.3651580810546875,-1.6574294567108154,-2.3540713787078857,-4.235279560089111,0.020499808713793755,0.0,0.0043895747599451305,13.141328811645508,936.37,5871.43901262,2506,0.5053815245628357,0.008543391712009907,-0.029998240992426872,0.0037315902300179005,0.0043895747599451305,1079,8847360,3513.69410765497,8847360,1.6108649969100952,0.5935118794441223,0.9571647047996521,1.1228058338165283,1.0082461833953857,-2.351553201675415,0.07136432826519012
5.818177700042725,-5.303046226501465,-2.3651974201202393,-1.6338129043579102,-2.360743522644043,-3.8741824626922607,0.013745025731623173,0.0,0.0043895747599451305,13.125246047973633,956.21,5963.694363330001,2565,0.5283363461494446,0.014769712463021278,-0.015327787958085537,0.0016568753635510802,0.0043895747599451305,1089,8929280,3546.500091542024,8929280,1.605762243270874,0.48306602239608765,0.9947599172592163,1.1319729089736938,1.0294777154922485,-2.3598995208740234,0.03580211475491524
6.034123420715332,-5.0841779708862305,-2.3628225326538086,-1.6953980922698975,-2.3661344051361084,-2.6962738037109375,0.005182804074138403,0.0,0.0043895747599451305,13.133878707885742,984.57,6224.337660449998,2486,0.5591465830802917,0.005223122425377369,0.02223699353635311,0.0011692288098856807,0.0043895747599451305,1099,9011200,3579.7367980169947,9011200,1.4675012826919556,0.5810501575469971,1.042151689529419,1.1518524885177612,1.0512458086013794,0.6815571188926697,0.002187154022976756
5.991482734680176,-5.121394157409668,-2.3816590309143066,-1.3506548404693604,-2.3787801265716553,-4.801702976226807,0.019723419100046158,0.0,0.006584362139917695,13.100517272949219,973.06,6168.535576409998,2516,0.5257376432418823,0.025771409273147583,0.005533446092158556,0.0013784111943095922,0.0043895747599451305,1109,9093120,3613.0294068270014,9093120,2.436784505844116,0.305428683757782,1.010695457458496,1.1743959188461304,1.0460997819900513,-2.377387285232544,0.0320960097014904
5.692507266998291,-5.398871421813965,-2.3832569122314453,-1.7695261240005493,-2.386075973510742,-2.7666382789611816,0.005304399877786636,0.0,0.0043895747599451305,13.08775806427002,978.35,6245.74998125,2499,0.5580621957778931,0.006564468611031771,-0.010861246846616268,0.0011297177989035845,0.0043895747599451305,1119,9175040,3646.051457753987,9175040,1.897508978843689,0.6582798361778259,1.0455570220947266,1.1824908256530762,1.0592247247695923,0.7839393019676208,0.0024015905801206827
6.308022975921631,-5.1334099769592285,-2.4124772548675537,-1.7778842449188232,-2.3949809074401855,-4.255826950073242,0.029964841902256012,0.0,0.0043895747599451305,13.044577598571777,951.96,6103.785511829999,2386,0.490139365196228,0.03601797670125961,-0.023758016526699066,0.006189811043441296,0.0029263831732967535,1129,9256960,3679.2551382979727,9256960,2.9560577869415283,0.20483797788619995,1.0014324188232422,1.190599799156189,1.0676167011260986,-2.394620418548584,0.10532015562057495
6.24307918548584,-5.242122173309326,-2.4076642990112305,-1.7454991340637207,-2.4033918380737305,-4.096807956695557,0.013094373978674412,0.0,0.0043895747599451305,13.02347183227539,935.04,6035.29371328,2396,0.47414734959602356,0.02805943414568901,-0.017081357538700104,0.0012684351531788707,0.0029263831732967535,1139,9338880,3712.19200782798,9338880,2.3857431411743164,0.27787911891937256,1.0388826131820679,1.1933813095092773,1.0729259252548218,-2.4016621112823486,0.034929417073726654
6.722631454467773,-5.085850715637207,-2.44857120513916,-1.771006464958191,-2.4156723022460938,-4.441364288330078,0.04100728780031204,0.0,0.001300614743687446,12.989856719970703,919.46,5943.8494777099995,2455,0.46225959062576294,0.0040682232938706875,-0.038117434829473495,0.005224724765866995,0.0019509221155311687,1149,9420800,3744.9704001719947,9420800,1.4738224744796753,0.6252549290657043,0.9593116044998169,1.170911192893982,1.0642799139022827,-2.4094226360321045,0.17153464257717133
6.177794933319092,-5.859247207641602,-2.448087215423584,-1.5555315017700195,-2.4232242107391357,-4.442812442779541,0.038876209408044815,0.0,0.0019509221155311687,12.968411445617676,835.62,5444.658953179999,2517,0.4656464159488678,0.008653718046844006,-0.036838188767433167,0.005618629511445761,0.0019509221155311687,1159,9502720,3778.6190336699947,9502720,1.9615455865859985,0.6012272238731384,0.908528208732605,1.1631280183792114,1.0160645246505737,-2.4177865982055664,0.1547521948814392
6.065547943115234,-5.504965305328369,-2.424924373626709,-1.53988778591156,-2.4271764755249023,-2.9765145778656006,0.00778313260525465,0.0,0.002926383173296753,12.944628715515137,908.13,5880.82546766,2544,0.5142629742622375,0.004114540293812752,0.019916025921702385,0.0017621407750993967,0.00438957475994513,1169,9584640,3811.3495601749746,9584640,1.388916015625,0.6979274153709412,0.9761440753936768,1.1672226190567017,1.0057514905929565,0.04816358909010887,0.010543319396674633
6.95944356918335,-5.598024368286133,-2.4618406295776367,-1.046203851699829,-2.4404397010803223,-5.0831780433654785,0.044084928929805756,0.0,0.002926383173296753,12.902166366577148,897.68,5743.337297200001,2532,0.48993274569511414,0.00752283725887537,-0.015406714752316475,0.00808844342827797,0.002926383173296753,1179,9666560,3844.157509009994,9666560,1.5079963207244873,0.487149178981781,0.892663300037384,1.083703875541687,0.9872924089431763,-2.434647560119629,0.12850448489189148
6.418929100036621,-5.573045253753662,-2.455251693725586,-1.8543187379837036,-2.4443857669830322,-4.351067543029785,0.022944698110222816,0.0,0.0019509221155311687,12.887358665466309,858.78,5531.141997369999,2285,0.5375366806983948,0.011350389569997787,0.005336236674338579,0.002105466090142727,0.0019509221155311687,1189,9748480,3878.692261127988,9748480,1.7294574975967407,0.4769534468650818,0.8979691863059998,1.1301811933517456,0.9449252486228943,-2.443410873413086,0.05900319665670395
7.001678466796875,-5.39959192276001,-2.489821434020996,-1.7908878326416016,-2.459026575088501,-4.696378707885742,0.04252837970852852,0.0,0.002926383173296753,12.865095138549805,837.85,5327.080220770001,2533,0.4850127696990967,0.015685632824897766,-0.025002658367156982,0.00323497224599123,0.002926383173296753,1199,9830400,3911.6300301679876,9830400,1.9721322059631348,0.2825852632522583,0.7324423789978027,1.0028374195098877,0.8562949895858765,-2.4524171352386475,0.2063157558441162
